country,sector,emissions_mt,output,va_coeff,profit_coeff,wage_coeff,tax_coeff,standard_vabr_mt,profits_vabr_mt,change_mt,change_pct
IN,"Mining of lead, zinc and tin ores and concentrates",0.00018411891498265698,10.3027720997,0.5448582995487649,0.08688306537053894,0.11960897264930112,0.0,0.00010031871893221408,1.599681572639089e-05,-8.432190320582321e-05,-84.05400717168246
IN,Mining of other non-ferrous metal ores and concentrates,0.00018044334476375256,17.748768253,0.1766254005728495,0.030428494806320688,0.03845204965197761,0.0,3.187087804960258e-05,5.490619378978978e-06,-2.6380258670623605e-05,-82.77229961962895
IN,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.001983214433981753,87.2662030272,0.2984421067690131,0.018637874342636973,0.15115931345068911,0.0,0.0005918746938522303,3.696290141505582e-05,-0.0005549117924371744,-93.75494478831628
IN,Petroleum Refinery,99.71229363440062,270332.260002,0.08149715398261016,0.026401409134955613,0.0498066626421145,0.0,8.126268148281987,2.632545060026641,-5.4937230882553445,-67.60450169758181
IN,Production of electricity by coal,952.990680322414,11871.4968933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN,Production of electricity by petroleum and other oil derivatives,3.003287607740997,153.484401018,2.6148768213203126e-08,1.1440816334449945e-09,1.5826092075038495e-08,0.0,7.853227153240463e-08,3.4360061919694296e-09,-7.509626534043522e-08,-95.62472073591857
MX,Mining of coal and lignite; extraction of peat (10),0.663382708318955,1634.09678192,0.12185118349811308,0.014940687990042962,0.09471514078671456,0.0,0.08083396812084821,0.009911394062983183,-0.07092257405786502,-87.73857786102313
MX,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",40.17851728648812,71927.0476115,0.9248279032216468,0.5900620448588284,0.1746534182763048,0.0,37.158213896617504,23.707818069460966,-13.450395827156532,-36.19763819805375
MX,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",20.755738819175438,3574.97889923,0.8365631033096166,0.6009706843536188,0.12251333693310336,0.0,17.36348527805328,12.473590562424834,-4.889894715628447,-28.161942359631386
MX,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.000391599595761972,6.43886639321,0.5232139685317306,0.39775734067269547,0.011066140602545986,0.0,0.00020489037857404288,0.0001557616138187845,-4.912876475525832e-05,-23.97807310288329
MX,Mining of iron ores,0.0017928202331542558,3.85491182455,0.28500856898789856,8.94980134193534e-06,4.198424473098368e-05,0.28495485627566325,0.000510969129103845,1.604538492853279e-08,-0.0005109530837189165,-99.99685981324221
MX,Mining of copper ores and concentrates,0.0020764082044285037,237.392833992,0.8693445096998316,2.8290461051096107e-05,0.0002160823652125854,0.8690803728850243,0.0018051140724156052,5.874254543356098e-08,-0.0018050553298701716,-99.99674577101075
MX,Mining of aluminium ores and concentrates,1.7290978559422086e-10,0.00334789121486,0.932162889468842,1.9747317506839785e-05,0.00019211710455520174,0.9319397418325229,1.611800853569469e-10,3.4145044361686716e-15,-1.6117667085251068e-10,-99.99788155935728
MX,Mining of precious metal ores and concentrates,0.0030109479292427586,68.9041550782,0.0052589658286447145,0.0005986910837986817,0.0038244496959338376,0.0,1.5834472271716232e-05,1.8026276790197435e-06,-1.4031844592696487e-05,-88.61580197882803
MX,"Mining of lead, zinc and tin ores and concentrates",0.0004564366692740889,32.0770012191,0.9335226770144742,4.3461358433652086e-05,0.00015578414209516328,0.9332946053097405,0.00042609398138831767,1.9837357685583493e-08,-0.00042607414403063207,-99.99534437036145
MX,Mining of other non-ferrous metal ores and concentrates,0.000867970602181736,18.8797180868,0.9300867668235001,1.1272415445323618e-05,8.600303605473008e-05,0.9299856546468143,0.0008072879710810573,9.784125222120244e-09,-0.0008072781869558352,-99.9987880253921
MX,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.0007083270681021026,2.02184821484,0.5973560686337812,9.12724995885033e-06,0.00018246987210590148,0.5971500624321316,0.00042312347270836466,6.465078203187491e-09,-0.00042311700763016146,-99.9984720587204
MX,Petroleum Refinery,22.212215022913146,41637.7379559,0.24711199494158975,0.1959819072100603,0.041968342357128145,0.0,5.488904766383617,4.353192263550472,-1.1357125028331454,-20.691058620450676
MX,Production of electricity by coal,28.85916682410336,893.032030319,0.6433421575538033,0.03098516522930956,0.1705790833940472,0.0003063689479774519,18.5663186498238,0.8942060524250515,-17.672112597398748,-95.18371913522266
MX,Production of electricity by petroleum and other oil derivatives,29.707958996912538,2473.4246543,1.488177021440956e-06,1.4273241508297033e-07,3.332421042969143e-07,0.0,4.421070193311535e-05,4.2402887348151835e-06,-3.997041319830017e-05,-90.40890881752985
RU,Mining of coal and lignite; extraction of peat (10),79.99230632622549,13383.5402503,0.14945637056510985,0.010523106590637933,0.12938172059699865,0.0,11.955359776650138,0.841767565901832,-11.113592210748305,-92.95907792297578
RU,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",152.16577179966023,309260.230563,0.8145069966906917,0.266644756536846,0.05809924249823563,0.0,123.94008578766241,40.574205174761666,-83.36588061290075,-67.26304898297835
RU,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",82.70637718063617,20494.022877,0.5306538575209331,0.284119165684388,0.16272889741348756,0.0,43.888458092485855,23.498466881340654,-20.389991211145205,-46.458663843185164
RU,Mining of uranium and thorium ores (12),0.056013070216467134,6.19897050307,0.1397548847652757,9.832027700569904e-08,4.755264288851082e-08,0.13975461815779786,0.00782810017345166,5.507220579622719e-09,-0.007828094666231081,-99.9999296480569
RU,Mining of iron ores,0.01927520631280746,37.5634893951,0.456972747010741,2.229496618397878e-07,6.244553366951002e-08,0.45697240065346983,0.0088082439779624,4.297400729332566e-09,-0.00880823968056167,-99.99995121160653
RU,Mining of copper ores and concentrates,0.0006713393566721473,83.9742749577,0.7696422856808219,3.891777731806821e-07,1.7747980485425322e-07,0.7696414186660836,0.000516691156936644,2.6127035587821796e-10,-0.0005166908956662882,-99.99994943394088
RU,Mining of nickel ores and concentrates,4.441442520505777e-05,310.446073721,0.9811461238386747,7.371791443195155e-07,2.2106559294667484e-07,0.9811448236441199,4.3577041132465164e-05,3.274138796810761e-11,-4.35770083910772e-05,-99.99992486550919
RU,Mining of aluminium ores and concentrates,0.0011936436614472965,17.6478289299,0.6773301139481679,2.2294608597457063e-07,1.2950286903795085e-07,0.6773296098506397,0.0008084907972216057,2.661181823680303e-10,-0.0008084905311034234,-99.99996708457496
RU,Mining of precious metal ores and concentrates,13.673976515722341,2205.17898546,0.9872599633076161,3.8556619142034834e-07,2.502718042397701e-07,0.987258933567182,13.499769553181244,5.2722230467383485e-06,-13.499764280958196,-99.99996094582929
RU,"Mining of lead, zinc and tin ores and concentrates",0.0006811420350746523,18.3339355965,0.5706089688076103,4.1276423851977935e-07,8.833719968342094e-08,0.570608199725384,0.00038866575424546443,2.811510734314017e-10,-0.000388665473094391,-99.99992766250426
RU,Mining of other non-ferrous metal ores and concentrates,0.004550425064222434,22.6630268603,0.6146569469838706,1.1573184778837085e-07,5.2719501826720424e-08,0.6146567229641277,0.002796950377453845,5.266291009049784e-10,-0.002796949850824744,-99.99998117131054
RU,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.0037342404316924064,13.6763209618,0.7852492032198441,1.8644172254746534e-07,2.2254402786993534e-07,0.7852485270122348,0.002932309323617789,6.962182184911228e-10,-0.0029323086273995705,-99.99997625699946
RU,Petroleum Refinery,59.36106280084448,113742.647202,0.20472071367765352,0.054077155973752,0.028158763888138892,0.0,12.15243914125289,3.2100774518489543,-8.942361689403938,-73.58491234116148
RU,Production of electricity by coal,173.97946493476098,12346.9095013,0.30285010567725346,0.0021822804868670198,0.26482813496200996,7.999448064197824e-05,52.68969934116438,0.3796719914426938,-52.310027349721686,-99.27941894489788
RU,Production of electricity by petroleum and other oil derivatives,4.648411892862554,3905.40837013,0.006770016391657371,0.00011388626780461239,0.0056123618020154425,0.0,0.03146982470985456,0.00052939028169669,-0.030940434428157863,-98.31778445994675
AU,Mining of coal and lignite; extraction of peat (10),39.753782529810294,87613.5807609,0.702793629816135,0.173969197403266,0.3957390393032925,0.0,27.93870512304663,6.915933640455075,-21.02277148259156,-75.2460480541379
AU,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",9.701961503859286,14401.132843,0.640965841251743,0.35129662303469944,0.16355626470618206,0.010944645508051996,6.218625917113194,3.408266313118421,-2.810359603994772,-45.19261395448909
AU,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",43.614929198083416,39435.7694544,0.29975558311298717,0.13037022203699822,0.07462639433605989,0.02465448689731399,13.073818534203143,5.686088003682092,-7.387730530521053,-56.50782524779275
AU,Mining of uranium and thorium ores (12),0.003373482065844794,64.5594276279,0.5297020720358013,0.14406156075058946,0.18544825632248935,0.0,0.0017869404402536032,0.0004859890915697239,-0.0013009513486838794,-72.80328540212834
AU,Mining of iron ores,0.02141677884923636,154.863355513,0.3758937819175007,0.19274524008744157,0.10643698192507084,0.019119422953491717,0.008050433998130194,0.004127982181195703,-0.003922451816934492,-48.72348270721213
AU,Mining of copper ores and concentrates,0.04819842725087571,282.452504931,0.5159321846344018,0.12487557050030912,0.1975214978471831,0.01817465259872293,0.024867119867486593,0.00601880610017075,-0.01884831376731584,-75.79612704549571
AU,Mining of nickel ores and concentrates,0.08105077795974547,1137.68661378,0.7606874603531032,0.08151484282861858,0.5646805116605949,0.0,0.06165431044584205,0.006606841426525914,-0.055047469019316134,-89.28405592609872
AU,Mining of aluminium ores and concentrates,0.008920529177892498,59.2014435556,0.5032608313892497,0.12353827267693687,0.20629341230625714,0.0,0.0044893529304982395,0.001102026766001055,-0.0033873261644971845,-75.45243639646863
AU,Mining of precious metal ores and concentrates,0.11167698926417348,1740.16193265,0.48627629538698613,0.12160638113761234,0.1752425177116174,0.0205889548126359,0.0543058726193545,0.01358063452076012,-0.04072523809859438,-74.99232796432405
AU,"Mining of lead, zinc and tin ores and concentrates",0.0038456017001347697,85.972772115,0.3645486532743402,0.1016054772922219,0.12287775081461906,0.0,0.0014019089208136433,0.00039073419621797324,-0.00101117472459567,-72.12841787245365
AU,Mining of other non-ferrous metal ores and concentrates,0.0006309181220790797,22.6528082185,0.17099466700045157,0.048341575830129574,0.056398557764274306,0.0,0.00010788363418946248,3.0499576241088778e-05,-7.738405794837371e-05,-71.72919092850896
AU,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.0002674221027992819,27.1944574203,0.05849545664690637,0.0004991599347140146,0.04136548467603846,0.013481049434923996,1.5642978020719933e-05,1.3348639937437406e-07,-1.550949162134556e-05,-99.14666888109434
AU,Petroleum Refinery,3.9361109289331138,22836.6269976,0.0811714138224008,0.025658550636027837,0.023425520127916495,0.0,0.3194996890633042,0.10099490157905286,-0.21850478748425134,-68.38967140307852
AU,Production of electricity by coal,156.55697185214257,12043.7139731,0.5388462958263606,0.01757944324997148,0.0925111577069125,1.721599826574347e-05,84.36014436831883,2.752184402062123,-81.60795996625669,-96.73757741565021
AU,Production of electricity by petroleum and other oil derivatives,2.3180684003479644,598.94081883,0.006925996574480289,0.0007182088047919397,0.0019282017164847704,0.0,0.016054933800221004,0.0016648571352398751,-0.01439007666498113,-89.6302460293112
CH,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",0.21665416379987817,44.5494130767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.003814926904840438,637.654491599,0.32943467764466605,0.04606872833128815,0.11085925211006678,0.005763762725929748,0.0012567692151340733,0.0001757488311828161,-0.001081020383951257,-86.01582302729567
CH,Petroleum Refinery,0.660942609787887,12983.8230011,0.004469000088539723,0.0,0.0,0.0016943952995074076,0.0029537525816617427,0.0,-0.0029537525816617427,-100.0
CH,Production of electricity by coal,0.00104208493438,0.000562499999695,1.0,0.0,1.0000000005409777,0.0,0.00104208493438,0.0,-0.00104208493438,-100.0
CH,Production of electricity by petroleum and other oil derivatives,0.00568998432915294,3.51819091816,0.0002365194161642557,2.6138289186589808e-05,4.300369175042291e-05,0.0,1.3457917715150174e-06,1.4872645586256376e-07,-1.1970653156524538e-06,-88.94877654845996
TR,Mining of coal and lignite; extraction of peat (10),4.3433467902291065,1871.44676988,0.43221517092979667,0.013294799886023676,0.10631555983692653,0.0,1.877260375346257,0.05774392641169922,-1.8195164489345577,-96.92403210710457
TR,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",6.543132038639162,5362.88372821,0.33803801412531986,0.15492162788774644,0.058617183708759006,0.0042351585691530426,2.2118273605013377,1.013672666910448,-1.19815469359089,-54.170353210537805
TR,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.0431236261841306,1472.60156799,0.21040426186450598,0.02076899421168326,0.007809858187512197,0.0017795290706615597,0.21947765660069884,0.021664628554288263,-0.1978130280464106,-90.12900497944388
TR,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.21577942454855575,736.421366897,0.396837140350579,0.0,0.26002998148203255,0.0,0.08562928978434238,0.0,-0.08562928978434238,-100.0
TR,Mining of iron ores,0.022727103018414872,34.5162036913,0.6043778526697039,0.005571079439552282,0.05984725829039163,0.013554048550736773,0.013735757719672727,0.00012661449634647772,-0.013609143223326249,-99.07821250978286
TR,Mining of copper ores and concentrates,0.07603061436058364,2226.50870321,0.9599050480805464,0.0010718355877474934,0.017567061455326778,0.0026891764491096502,0.07298217053338953,8.149231822997918e-05,-0.07290067821515954,-99.88833941545668
TR,Mining of nickel ores and concentrates,0.0007902555907415929,27.6950970101,0.8469058095696956,0.0025070068515982893,0.03960046520256041,0.0,0.0006692720508439868,1.9811761805030272e-06,-0.0006672908746634836,-99.70398043994147
TR,Mining of aluminium ores and concentrates,0.005104944342868592,28.0930281229,0.8159919148084319,0.0023992181470945777,0.041537553843182536,0.0,0.004165593309327815,1.2247875107318131e-05,-0.0041533454342204965,-99.70597525495607
TR,Mining of precious metal ores and concentrates,0.2542806517796699,5308.37873922,0.6564206620537607,0.008275501909582076,0.11609764291823235,0.01898835891498784,0.16691507378867268,0.002104300019372433,-0.16481077376930028,-98.73929899103263
TR,"Mining of lead, zinc and tin ores and concentrates",0.00956817832460274,207.363372066,0.7845918151952889,0.003308024710317068,0.03646741367932206,0.0,0.007507114399812283,3.165177033050603e-05,-0.007475462629481776,-99.57837634216288
TR,Mining of other non-ferrous metal ores and concentrates,0.021781922803970066,118.154445422,0.7041708437402326,0.003365011466153179,0.03405973670456317,0.0,0.015338194959156216,7.329641999022268e-05,-0.015264898539165992,-99.52213138387272
TR,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.16443131244245635,960.065460483,0.6747668773533605,0.10973495870375131,0.007273794851880992,0.017844711546315815,0.11095280323591104,0.018043863280476576,-0.09290893995543448,-83.73735250103488
TR,Petroleum Refinery,14.274723435600357,20279.3473569,0.18518560514745655,0.001234059783831504,0.023584331366944513,0.0,2.643473297734232,0.01761586211719148,-2.6258574356170405,-99.33360922796949
TR,Production of electricity by coal,101.85027498014648,5482.74121244,0.16938827855728622,0.01646231548421596,0.07568021371266588,0.0,17.25224274947325,1.676691358877319,-15.575551390595933,-90.28131366324234
TR,Production of electricity by petroleum and other oil derivatives,0.15235122460298042,35.2438500211,3.5317377355544393e-07,6.519871190872471e-08,1.3286287855519738e-07,0.0,5.380645689882758e-08,9.933103601831132e-09,-4.3873353296996455e-08,-81.53919775742088
TW,Mining of coal and lignite; extraction of peat (10),2.32052238469114,1271.30625148,1.3703976525239387e-05,3.558242655657361e-06,6.244185162287691e-06,5.153742881026866e-07,3.18003842860999e-05,8.256981732615752e-06,-2.3543402553484146e-05,-74.03496241325323
TW,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.03826354365861881,11.0697962234,0.0649382886881643,0.010274845816544358,0.026805141623127596,0.0,0.0024847690443355664,0.00039315201148692184,-0.0020916170328486444,-84.1775229620163
TW,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",0.495324542511061,180.524887546,0.031432307637356174,0.004985965904455393,0.01292778391167989,0.0,0.015569193400540377,0.002469671280600116,-0.013099522119940258,-84.13744876138286
TW,Mining of iron ores,0.025965088486317425,4068.15549581,0.016690416663436992,0.0,0.014455688976134107,0.0,0.00043336814553964837,0.0,-0.00043336814553964837,-100.0
TW,Mining of copper ores and concentrates,0.011783980802989128,4021.56768481,0.16002555819667494,0.12393400464439713,0.026840514878821366,0.0,0.001885738105777237,0.0014604359315671413,-0.00042530217421009575,-22.553618283849687
TW,Mining of aluminium ores and concentrates,0.000394655020558699,214.064147379,0.08744975527533597,0.06704655337770951,0.01539263782393317,0.0,3.451248496604091e-05,2.6460258901669855e-05,-8.052226064371055e-06,-23.331342475901597
TW,Mining of precious metal ores and concentrates,0.001718730357302475,875.626976727,0.078900436330692,0.06280909204667741,0.011683291986622449,0.0,0.00013560857512597146,0.00010795189321522991,-2.765668191074155e-05,-20.394493405044855
TW,"Mining of lead, zinc and tin ores and concentrates",0.005011920704101051,2311.09391018,0.07631007607841613,0.0629547774493803,0.009132614357785283,0.0,0.00038246005022894014,0.0003155243525206231,-6.693569770831703e-05,-17.50135672163652
TW,Mining of other non-ferrous metal ores and concentrates,6.465288108982235e-05,264.092604781,0.005488558594260504,0.004581096416248612,0.0006100219331491497,0.0,3.548511261492469e-07,2.9618108186073275e-07,-5.867004428851405e-08,-16.533706663181903
TW,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.05996692236101157,1256.71731034,0.06858522266823953,0.0,0.058117804892860066,0.0,0.0041128447228590105,0.0,-0.0041128447228590105,-100.0
TW,Petroleum Refinery,26.744211876595887,92873.8852281,0.6031604583725027,0.00912622520275003,0.1094247277898434,0.0,16.131051094298904,0.24407370045587606,-15.88697739384303,-98.48693244458113
TW,Production of electricity by coal,78.0331627643833,1071.66650743,0.27758316593326104,0.07757041248835514,0.08328784168718659,0.0,21.660692367922977,6.053064623404167,-15.607627744518808,-72.05507321470449
TW,Production of electricity by petroleum and other oil derivatives,3.677047998607331,80.4352637329,7.342038932926964e-11,7.037621684759421e-11,0.0,0.0,2.6997029564016197e-10,2.5877672730900184e-10,-1.1193568331160141e-11,-4.146222199971151
NO,Mining of coal and lignite; extraction of peat (10),0.016217349691186787,1565.04179634,0.0010253180949514346,0.00011161683934161862,0.0007482297493642156,0.0,1.662794209052887e-05,1.8101293150280442e-06,-1.481781277550083e-05,-89.11393060444276
NO,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",19.45084421602341,31227.3344508,0.6784743170394814,0.22393966430525256,0.1900467955621157,0.0,13.196898245307827,4.355815524190045,-8.84108272111778,-66.99364166319339
NO,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",10.46025587601187,29232.9094949,0.6089216371286444,0.31677008233598947,0.12172973193495577,0.0,6.369476132805669,3.3134961150997975,-3.0559800177058727,-47.97851430773403
NO,Mining of iron ores,0.00040914458243152744,16.1189682059,0.964358652507159,5.84918337926182e-08,3.728571250376399e-08,0.9643585404685074,0.00039456211819427207,2.393161691273508e-11,-0.00039456209426265513,-99.99999393463898
NO,Mining of nickel ores and concentrates,0.0001005831289408779,32.8773465939,0.9813924919302973,9.166898585207544e-08,6.256380963665234e-08,0.9813922954319706,9.871152755743457e-05,9.220353423838816e-12,-9.871151833708114e-05,-99.99999065929416
NO,Mining of other non-ferrous metal ores and concentrates,0.000652330400657107,356.826191642,0.994947879241177,2.3289709701292656e-08,2.4145440425135796e-08,0.9949478210254008,0.0006490347486983359,1.5192585660631952e-11,-0.0006490347335057503,-99.99999765920305
NO,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.0009244799465413574,24.9837824825,0.9971942161272261,2.9434422568084013e-08,7.99615131001211e-08,0.9971940640153626,0.0009218860556166488,2.7211533402218032e-11,-0.0009218860284051154,-99.99999704827584
NO,Petroleum Refinery,2.01421784985537,1374.21538887,0.028202272130444975,0.009242521597901803,0.01074576723112504,0.0,0.0568055199316209,0.018616451980167585,-0.03818906795145332,-67.2277412431451
NO,Production of electricity by coal,0.013475187564979965,1.10383593456,0.00267179390818543,3.38773041713903e-11,0.0,0.002671793864018016,3.6002924047769534e-05,4.565030279053625e-13,-3.60029235912665e-05,-99.99999873203902
NO,Production of electricity by petroleum and other oil derivatives,0.03533828586277657,560.532136285,0.0002898772835072831,0.0001370189204323329,9.389470291185947e-05,0.0,1.0243766309705497e-05,4.842013778846817e-06,-5.40175253085868e-06,-52.732094500640535
ID,Mining of coal and lignite; extraction of peat (10),181.33617333368755,22158.8397916,0.5887663558624868,0.5407474137992675,0.0,0.0,106.76463795972347,98.05706675844723,-8.70757120127624,-8.155857002541545
ID,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",18.997058842483725,33906.8250407,0.7478510527285425,0.6575116510625597,0.0,0.0,14.20697045409752,12.490787524854074,-1.7161829292434467,-12.079865547608515
ID,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",48.8676559144432,26639.8649821,0.18655167514413426,7.099668234095182e-07,0.1549578289208202,0.0,9.116343071206538,3.469441443704659e-05,-9.116308376792102,-99.99961942618695
ID,Mining of iron ores,4.013992130026604e-05,19.2734017016,0.7920888026747044,2.0502920315524548e-05,2.0490924159953274e-05,0.7920423084022957,3.179438220218459e-05,8.22985607890781e-10,-3.17935592165767e-05,-99.99741153766519
ID,Mining of copper ores and concentrates,0.008386742406118025,28.5721359596,0.004685879707566825,0.0018225210059069383,0.002591566031054146,0.0,3.9299266053418626e-05,1.5285014206280602e-05,-2.4014251847138028e-05,-61.10610771838838
ID,Mining of nickel ores and concentrates,0.028611334625691542,21.8877131562,0.02725510249262191,0.010832293712321417,0.01480843932257892,0.0,0.0007798048576739251,0.00030992638016700256,-0.00046987847750692253,-60.25590542081516
ID,Mining of aluminium ores and concentrates,0.0020520296848687324,288.010116828,0.8774111712355576,1.5322332003376956e-05,3.175818429524963e-05,0.8773534361742744,0.0018004737692108067,3.1441880112343706e-08,-0.0018004423273306942,-99.99825368852076
ID,Mining of precious metal ores and concentrates,0.0480762062264879,34.4349916915,0.021045575498555655,0.008904772661457925,0.010875642631237891,0.0,0.0010117914278236825,0.00042810768687224273,-0.0005836837409514398,-57.688148456339185
ID,"Mining of lead, zinc and tin ores and concentrates",0.00023458552413143453,1322.67451437,0.9054243704594764,6.61567098637859e-06,5.052039315065192e-06,0.9054084205519053,0.00021239945050561043,1.5519406458207462e-09,-0.00021239789856496462,-99.99926932925574
ID,Mining of other non-ferrous metal ores and concentrates,0.019219760760868475,207.341511601,0.8894709528608322,8.885645012395648e-06,1.444304046556665e-05,0.8894431847486857,0.017095418917726913,1.707799713442485e-07,-0.01709524813775557,-99.99900101909076
ID,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5.809553229343631e-05,7.60235870078,0.6518084520099328,8.210506663174919e-06,3.496987290202756e-05,0.6517536700329113,3.786715897287777e-05,4.769937549959525e-10,-3.786668197912278e-05,-99.99874034977026
ID,Petroleum Refinery,24.599697186861732,76179.5136385,0.32713384729979883,0.33752891039862376,0.19597049078986425,0.003034372221079352,8.047393583148116,8.30310898761753,0.2557154044694138,3.1776177196664257
ID,Production of electricity by coal,120.71232567579395,8294.93569114,0.1985245432205509,0.058359910773759086,0.170391790176827,1.3697861881480657e-05,23.96435931587737,7.0447605557322825,-16.91959876014509,-70.60317589602806
ID,Production of electricity by petroleum and other oil derivatives,7.406364723704694,403.264974369,0.0,2.4270768258004193e-08,1.6204702086810706e-08,0.0,0.0,1.797581618432939e-07,1.797581618432939e-07,0.0
ZA,Mining of coal and lignite; extraction of peat (10),46.27807644149968,25294.7982625,0.3513091724344761,0.29099533089427027,0.0,0.0,16.257912736522677,13.466704167244533,-2.7912085692781456,-17.168308223280228
ZA,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.1324312060516685,23.5317490296,0.17294201580295057,0.11520263359642337,0.03361079722253201,0.0,0.022902919729791457,0.01525642370750281,-0.007646496022288646,-33.38655556803225
ZA,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",10.193166993220169,842.1022041,0.028471428857588712,0.016828610571024156,0.006668277591736564,0.0,0.29021402888098946,0.17153683781431944,-0.11867719106667005,-40.892989055100784
ZA,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.8446378425421927,1184.77321166,0.5279435261828969,0.2936463513979583,0.1455204069304843,0.0,0.4459210809392396,0.24802482071515808,-0.19789626022408152,-44.37921163252798
ZA,Mining of uranium and thorium ores (12),6.816436520893043e-05,0.269539481916,0.8991480803346663,5.527322702594995e-08,6.195656518121657e-08,0.8991478954000824,6.128985812484092e-05,3.767664433272976e-12,-6.128985435717648e-05,-99.99999385271144
ZA,Mining of iron ores,0.015452732087623525,9.77876153566,0.964323431230104,4.110988801802983e-08,2.668589688519154e-08,0.964323352040259,0.014901431628616645,6.352600856948194e-10,-0.014901430993356559,-99.9999957369191
ZA,Mining of copper ores and concentrates,0.0019153584436085354,47.4808314872,0.9955530862426238,4.3987646821708286e-08,4.649139626440809e-08,0.9955529621389019,0.0019068410097953458,8.425211075442912e-11,-0.001906840925543235,-99.99999558158702
ZA,Mining of nickel ores and concentrates,0.0005371756164329999,1083.95097404,2.2045075084970772e-08,1.0222188383670491e-08,7.1044905342479255e-09,0.0,1.184207679808094e-11,5.491110346292446e-12,-6.3509664517884945e-12,-53.630512283265176
ZA,Mining of precious metal ores and concentrates,0.004195618113412193,24.3604604218,1.9495558513417537e-05,5.443847578895681e-06,6.720901264570695e-06,0.0,8.17959184299819e-08,2.284030550866983e-08,-5.895561292131206e-08,-72.07647282764927
ZA,"Mining of lead, zinc and tin ores and concentrates",1.3617389978759172e-05,0.000780598564937,0.0018835248738039404,0.0008774265511098881,0.00043520440531980465,0.0,2.564869274128141e-08,1.1948259524181014e-08,-1.3700433217100398e-08,-53.415717343947264
ZA,Mining of other non-ferrous metal ores and concentrates,0.018239176290667514,238.796536003,0.6443272447211479,1.060067430914575e-08,1.119161723568061e-08,0.6443272179880659,0.011751998205349086,1.9334756752445937e-10,-0.011751998012001517,-99.99999835476856
ZA,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.012296734509616424,157.608619868,0.4647009913999865,9.6408714393451e-09,2.6670433531525737e-08,0.4647009411296192,0.00571430471760118,1.1855123653097024e-10,-0.005714304599049943,-99.99999792536026
ZA,Petroleum Refinery,2.639559087736208,15303.3892751,0.18982834425146106,0.05741413650096531,0.06086462591886943,0.0,0.5010631311788614,0.1515480057656501,-0.3495151254132113,-69.75470827216921
ZA,Production of electricity by coal,241.8328345802971,3540.25015039,0.23816547437211902,0.01396077417830356,0.0,0.01147281606649338,57.59623176657064,3.3761735924745677,-54.220058174096074,-94.13820403015649
ZA,Production of electricity by petroleum and other oil derivatives,0.5530076919559663,60.5346334832,1.5225782519983259e-09,8.620128737622871e-11,7.263804707345455e-10,0.0,8.419974849599437e-10,4.7669974975561214e-11,-7.943275099843826e-10,-94.33846587109117
WA,Mining of coal and lignite; extraction of peat (10),90.5093865711948,30379.4544507,0.3110710400343035,0.17744099985922532,0.0,0.0,28.15484901356839,16.060076049837946,-12.094772963730446,-42.958045904993945
WA,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",125.29934030649494,213835.187925,0.863425325558705,0.5147063717483344,0.1128753753653288,0.0,108.18662369642637,64.49236883161585,-43.69425486481051,-40.38785329637182
WA,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",180.52919408472908,81526.8054602,0.7907878678124259,0.46390018817998735,0.1660740367798386,0.0,142.76029646815851,83.74752710788728,-59.01276936027124,-41.336961900631486
