country,sector,emissions,em_intensity,va_coeff,profit_coeff,profit_minus_va,standard_vabr,profits_vabr,change
CA,Quarrying of sand and clay,206357.61538486037,649.1735345322535,0.00027527623515070915,3.519109417794237e-05,-0.0002400851409727668,56.80534745782242,7.261950277344231,-49.54339718047819
CA,N-fertiliser,2537659.1804003073,15324.669091478698,0.12677576477172853,0.03716723951637982,-0.08960852525534871,321713.6833252468,94317.78656887832,-227395.89675636843
CA,Re-processing of secondary steel into new steel,6698001.412377184,896.9207429520483,0.14070909376320667,0.014536579435683872,-0.1261725143275228,942469.7087602719,97366.0295913437,-845103.6791689282
CA,Production of electricity by petroleum and other oil derivatives,4547925.256055803,42752.27682373008,0.00019870788906134766,9.983913458346909e-06,-0.00018872397560300075,903.7086272396376,45.406092171491345,-858.3025350681463
CA,Steam and hot water supply,304967.0371494743,5235.594248624899,0.005379802307183295,0.0005783767553064276,-0.004801425551876867,1640.6623700715954,176.3858454219277,-1464.2765246496676
CA,Inland water transport,1735247.4618810043,2292.5735375141594,0.0,0.06649314321009148,0.06649314321009148,0.0,115382.05798780137,115382.05798780137
KR,Cultivation of paddy rice,4620476.461242554,1232.416429099066,0.007305827389578713,0.0,-0.007305827389578713,33756.403483449576,0.0,-33756.403483449576
KR,Mining of iron ores,5779.399478143637,2170.0941238048645,0.0,0.5872756665851188,0.5872756665851188,0.0,3394.1006809884916,3394.1006809884916
KR,Manufacture of coke oven products,13390947.31070799,13911.293625461813,0.05773100953593249,0.0061972151185020925,-0.051533794417430404,773072.9068896526,82986.5811249845,-690086.325764668
KR,Casting of metals,5369221.503794473,1968.1440135227917,0.12885707573893562,0.004930473312721645,-0.12392660242621398,691862.1819735662,26472.803334549826,-665389.3786390163
KR,Production of electricity by coal,197230599.11747342,14367.746220548528,0.011177252217052102,0.0006298107079009594,-0.010547441509151143,2204496.1512562945,124217.94324990627,-2080278.2080063878
KR,Production of electricity by gas,73168950.9433358,14062.482247739967,0.07570960062404489,0.0,-0.07570960062404489,5539592.054000285,0.0,-5539592.054000285
KR,Production of electricity by petroleum and other oil derivatives,3184853.684756543,4122.289648419583,1.2388844346545917e-09,1.4069595983713957e-10,-1.098188474817452e-09,0.003945665656697203,0.00044809604611767255,-0.0034975696105795304
KR,Manufacture of gas; distribution of gaseous fuels through mains,17370239.469493315,7336.868503282694,0.08020462521034252,0.021206099146665464,-0.05899852606367706,1393173.5464646101,368355.02039139695,-1024818.5260732133
KR,"Waste water treatment, food",1725230.5352942867,36209.486074755754,4.942850423533368e-06,1.8263765491060723e-07,-4.760212768622761e-06,8.527556482072065,0.3150920591463201,-8.212464422925745
KR,"Waste water treatment, other",20302303.28314863,196119.03036522705,3.6232748934215213e-06,1.5074413864432816e-07,-3.472530754777193e-06,73.56082576446175,3.060453220914156,-70.5003725435476
BR,Mining of coal and lignite; extraction of peat (10),9112413.926375037,51465.27506965916,0.08465765755156443,0.00972792808405465,-0.07492972946750978,771435.6176471645,88644.90734791443,-682790.7102992501
BR,Mining of iron ores,403330.7150267161,1091.5720144795469,0.0011477919601364948,0.00041879833653196555,-0.0007289936236045293,462.93975198376853,168.91423252543694,-294.02551945833153
BR,Mining of copper ores and concentrates,90732.24450679644,2914.341198461267,0.004049145345978967,0.0003850247062589877,-0.0036641206397199796,367.38804557492057,34.93415578944795,-332.4538897854726
BR,Mining of nickel ores and concentrates,131952.82046050543,8124.3452440972,0.011347728126823315,0.001085001759506238,-0.010262726367317078,1497.3647321533447,143.1690423714591,-1354.1956897818854
BR,Mining of precious metal ores and concentrates,1069227.213912243,14954.245661929393,0.020733847913513643,0.002305042765324843,-0.0184288051481888,22169.194438246366,2464.6144539168545,-19704.579984329514
BR,Mining of other non-ferrous metal ores and concentrates,36106.14280304329,1898.5046705145646,0.0029681375306314477,0.0004159147724560991,-0.0025522227581753487,107.16799754005132,15.01707816819517,-92.15091937185616
BR,Quarrying of stone,51817.12703524787,600.0273066708799,0.0012447795242848236,9.303391147612925e-05,-0.0011517456128086942,64.50089874074212,4.820750009544594,-59.68014873119751
BR,Quarrying of sand and clay,648793.9681399979,796.0836401482319,0.0003013265145503092,3.500901886689736e-05,-0.0002663174956834118,195.49882508088993,22.713640271342392,-172.78518480954753
BR,Petroleum Refinery,72014369.79677421,694.3509367904313,0.14599227693786923,0.02452677049893534,-0.12146550643893389,10513541.818876786,1766279.9206309419,-8747261.898245843
BR,Re-processing of secondary steel into new steel,12123878.567892723,1269.1998629311488,0.12762550995735017,0.01951981078719912,-0.10810569917015105,1547316.184888297,236655.8156522446,-1310660.3692360523
BR,Aluminium production,6563603.447147123,1086.5262318320515,0.09348657779701279,0.007978621634470603,-0.08550795616254218,613608.8242904608,52368.50846349386,-561240.3158269669
BR,"Lead, zinc and tin production",1002582.5828665901,2194.9060602453874,0.1189872745994345,0.00526332341573245,-0.11372395118370206,119294.56909615725,5276.916384607242,-114017.65271155002
BR,Casting of metals,19213113.01675369,29009.064139771228,0.004973555803586297,0.0002487531927831197,-0.004724802610803177,95557.48974943472,4779.323206220397,-90778.16654321433
BR,Production of electricity by gas,25033116.283305757,4516.770094244839,0.017535768561267713,0.0006280875735972409,-0.01690768098767047,438974.93351135193,15722.989265959095,-423251.9442453928
BR,Production of electricity by petroleum and other oil derivatives,4844639.094614968,8314.616250016361,0.00018609584593705283,6.716894874209215e-06,-0.0001793789510628436,901.5672105720902,32.54093150201285,-869.0262790700773
BR,Air transport (62),18409590.855324324,1293.1805200940473,0.16113606443555625,0.00045493587085727123,-0.160681128564699,2966449.0182957673,8375.183247893028,-2958073.8350478746
IN,Manufacture of coke oven products,8008586.422240428,1438.3138659217852,0.008743213034139864,0.0029053471053117775,-0.005837865928828087,70020.77719196805,23267.72337949543,-46753.053812472615
IN,Re-processing of secondary steel into new steel,376331966.93550813,4997.4233621928715,0.04316078429028473,0.019521229328721235,-0.023639554961563492,16242782.84644203,7346462.630276792,-8896320.216165239
IN,"Lead, zinc and tin production",3760892.484437286,2032.7173321342352,0.058206295445189626,0.003461945885709764,-0.05474434955947986,218907.61908674988,13020.006263094434,-205887.61282365545
IN,Production of electricity by coal,952990680.322414,80275.52792102065,0.0,0.0,0.0,0.0,0.0,0.0
IN,Production of electricity by gas,22461449.531263895,12292.896798368556,0.12439471266045461,0.005312787194130516,-0.1190819254663241,2794085.560378875,119332.90143130769,-2674752.6589475675
IN,Production of electricity by petroleum and other oil derivatives,3003287.607740997,19567.38005830823,2.6148768213203126e-08,1.1440816334449945e-09,-2.5004686579758133e-08,0.07853227153240463,0.0034360061919694296,-0.07509626534043522
IN,Air transport (62),31884091.823980693,2166.231796035439,0.07918441229173658,0.0003181206784356819,-0.07886629161330089,2524723.0725376746,10142.988922350316,-2514580.083615324
MX,"Cultivation of sugar cane, sugar beet",1884394.9514255908,2399.805102249281,0.07060430066487132,0.0,-0.07060430066487132,133046.387721818,0.0,-133046.387721818
MX,Poultry farming,1389786.8270653284,618.3054742545252,0.0004351180573214666,0.0,-0.0004351180573214666,604.7213442836307,0.0,-604.7213442836307
MX,Recycling of waste and scrap,10771269.044397682,270914.29263340676,7.1106796126367575e-09,6.799823552989218e-09,-3.108560596475397e-10,0.076591043196224,0.07324272894367902,-0.003348314252544984
MX,Production of electricity by petroleum and other oil derivatives,29707958.99691254,12010.860708963113,1.488177021440956e-06,1.4273241508297033e-07,-1.3454446063579857e-06,44.21070193311535,4.240288734815183,-39.97041319830017
MX,Manufacture of gas; distribution of gaseous fuels through mains,3010635.9251467576,30992.531161477295,0.004366006397068559,1.757372092798076e-05,-0.004348432676140579,13144.455708435164,52.90807556428229,-13091.547632870881
MX,Transport via railways,4454348.926021062,1573.8293379828378,0.031198081665818927,0.004417179508705531,-0.026780902157113394,138967.14156205792,19675.658800644724,-119291.48276141318
RU,Cultivation of crops nec,544507.3227831167,2187.194121616417,0.030024025160012745,0.011530127206091213,-0.018493897953921534,16348.301559051477,6278.238696337504,-10070.062862713974
RU,Cattle farming,10667953.74342513,1184.0061824098902,0.13481522181283193,0.047294118491581494,-0.08752110332125043,1438202.5502088896,504531.4684042585,-933671.0818046312
RU,Mining of coal and lignite; extraction of peat (10),79992306.32622549,5976.91678212216,0.14945637056510985,0.010523106590637933,-0.13893326397447192,11955359.776650138,841767.565901832,-11113592.210748306
RU,Mining of uranium and thorium ores (12),56013.07021646713,9035.866550538838,0.1397548847652757,9.832027700569904e-08,-0.1397547864449987,7828.10017345166,0.005507220579622719,-7828.094666231081
RU,Sugar refining,1284258.1406405708,3762.680074868494,0.08169335800329632,0.038300216651583154,-0.04339314135171316,104915.36005199782,49187.36502309321,-55727.99502890461
RU,Manufacture of coke oven products,13999204.159257514,3492.4206960537126,0.0006536392496014053,0.00020613377959309673,-0.0004475054700083086,9150.429301673954,2885.7088646431516,-6264.720437030803
RU,Chemicals nec,18874849.183298066,1704.5178202325071,0.13852009551549765,0.03601937710483004,-0.10250071841066762,2614545.911711061,679860.3105300063,-1934685.6011810547
RU,Recycling of waste and scrap,466229.8897613651,18777.246491885486,0.1273597357880815,0.08619094738017913,-0.04116878840790236,59378.91557651381,40184.79589548853,-19194.119681025284
RU,Production of electricity by petroleum and other oil derivatives,4648411.892862554,1190.2498925375687,0.006770016391657371,0.00011388626780461239,-0.0066561301238527585,31469.824709854554,529.39028169669,-30940.434428157863
RU,Steam and hot water supply,37746600.416421965,1697.4989214965017,0.04132166798195686,0.0023002389327823176,-0.03902142904917454,1559752.489854983,86826.19985803105,-1472926.289996952
RU,Transport via pipelines,72704981.13064206,11769.735028533818,0.15346274466995297,0.02984581374896028,-0.12361693092099268,11157505.95548547,2169939.3254468143,-8987566.630038656
RU,Incineration of waste: Food,19533357.613330375,577839.120759873,0.07083564620829226,0.005595392436719904,-0.06524025377157236,1383658.0091579226,109296.80145337395,-1274361.2077045487
AU,Poultry farming,1115283.6729178003,635.5936337684502,0.018981795214120033,0.0,-0.018981795214120033,21170.086284977315,0.0,-21170.086284977315
AU,Manufacture of coke oven products,869313.8082407815,8430.150452683005,1.6561910909309052e-14,1.6153357297567747e-14,-4.085536117413048e-16,1.4397497844315998e-08,1.4042336548222637e-08,-3.5516129609335934e-10
AU,P- and other fertiliser,2701852.3529089894,897.8604646808124,0.023318079134879353,0.0,-0.023318079134879353,63002.00697589179,0.0,-63002.00697589179
AU,Other non-ferrous metal production,2487407.465121593,652.1003829663764,0.12163378659803423,0.019285011295546862,-0.10234877530248737,302552.7887949571,47969.681061497504,-254583.1077334596
AU,Casting of metals,1970557.0917667504,2817.1219096704767,0.03276803729640003,0.0017527051600846862,-0.031015332136315344,64571.288277698455,3453.805582981056,-61117.4826947174
AU,Production of electricity by gas,17909844.453722153,4164.201031706801,0.002168228772106638,0.000215134466866725,-0.001953094305239913,38832.64004851486,3853.0248382174873,-34979.61521029738
AU,Production of electricity by petroleum and other oil derivatives,2318068.4003479644,3870.2795459427716,0.006925996574480289,0.0007182088047919397,-0.00620778776968835,16054.933800221004,1664.857135239875,-14390.07666498113
AU,"Waste water treatment, other",20374081.08345156,9395.336382105133,0.03604566779354907,0.006142566107907363,-0.029903101685641708,734397.3583329273,125149.1399429661,-609248.2183899613
CH,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",216654.16379987818,4863.232730515849,0.0,0.0,0.0,0.0,0.0,0.0
CH,Casting of metals,399867.2363870201,2490.087778461778,0.15585539741136367,0.0036310835561042965,-0.15222431385525936,62321.467038882714,1451.9513466697783,-60869.51569221293
CH,Production of electricity by gas,187950.26823076096,1696.5578294422917,2.0056504157366135e-08,2.1594516568917563e-09,-1.7897052500474378e-08,0.0037696253361483374,0.0004058695181441668,-0.0033637558180041704
CH,Production of electricity by petroleum and other oil derivatives,5689.98432915294,1617.3040240035577,0.0002365194161642557,2.6138289186589808e-05,-0.0002103811269776659,1.3457917715150174,0.14872645586256375,-1.1970653156524538
CH,Steam and hot water supply,191953.37999706273,880.9138205339751,7.071102542284636e-07,1.4689125462486164e-07,-5.60218999603602e-07,0.1357322033297359,0.028196272817251365,-0.10753593051248454
CH,"Waste water treatment, food",14790.010124865716,1295.8835228463013,0.13377025885521232,0.016417089775670173,-0.11735316907954214,1978.463482874498,242.8089240029913,-1735.6545588715067
CH,"Waste water treatment, other",32456.479246827465,1451.022581496229,0.13663705533231313,0.016763067647255856,-0.11987398768505728,4434.757750740837,544.0701572063246,-3890.6875935345124
CH,Landfill of waste: Food,314803.76707798464,66035.20360549919,0.13174899061112852,0.016344210109279455,-0.11540478050184906,41475.07855310529,5145.218912315251,-36329.85964079003
CH,Landfill of waste: Paper,41443.910186122615,21474.836189945403,0.12338793771665567,0.015329309564354925,-0.10805862815230075,5113.678608779968,635.3065288003959,-4478.372079979573
CH,Landfill of waste: Plastic,7507.555413387729,4893.5062550014045,0.12095732491858496,0.015032752076542253,-0.10592457284204271,908.093819481421,112.85921923036041,-795.2346002510606
TR,Cattle farming,10770602.783390785,1904.0326322599767,0.027148013200791302,0.0,-0.027148013200791302,292400.46654397255,0.0,-292400.46654397255
TR,P- and other fertiliser,1733273.7397783243,1310.5163050826097,0.032772364033811806,0.0,-0.032772364033811806,56803.477970261636,0.0,-56803.477970261636
TR,"Lead, zinc and tin production",265995.19374373154,1218.443872094532,0.03673102216210328,0.000991015378457152,-0.035740006783646125,9770.275356413958,263.60532759572754,-9506.670028818231
TR,Casting of metals,3618937.9163746852,2792.622716627421,0.046108429889667846,0.0012768461269893063,-0.04483158376267854,166863.5451922228,4620.826862337767,-162242.71832988504
TR,Recycling of waste and scrap,3421169.9887200063,9682.540650418163,2.783308664881718e-11,2.8406791460962692e-11,5.737048121455129e-13,9.522172073637683e-05,9.71844624220733e-05,1.9627416856964777e-06
TR,Production of electricity by gas,16938174.59949205,6315.9373884753495,0.0,0.0,0.0,0.0,0.0,0.0
TR,Production of electricity by petroleum and other oil derivatives,152351.22460298042,4322.774739756578,3.5317377355544393e-07,6.519871190872471e-08,-2.8797506164671923e-07,0.053806456898827584,0.009933103601831132,-0.04387335329699645
TR,Transport via pipelines,1902982.7784446958,906.6136067467187,0.0987027986863193,0.021294560500732793,-0.07740823818558651,187829.72608435937,40523.18190744316,-147306.5441769162
TR,Landfill of waste: Plastic,2464756.484523154,1799.3544027760672,0.04981890830485931,0.012580480329801828,-0.037238427975057484,122791.4772962664,31007.82047129504,-91783.65682497135
TW,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",1966429.048004941,1251.282132978372,0.010575583717640663,0.00428473422484806,-0.006290849492792603,20796.135021976686,8425.62584272216,-12370.509179254524
TW,Mining of coal and lignite; extraction of peat (10),2320522.3846911397,1825.305572115049,1.3703976525239387e-05,3.558242655657361e-06,-1.0145733869582025e-05,31.8003842860999,8.256981732615753,-23.543402553484146
TW,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",38263.54365861881,3456.571637491848,0.0649382886881643,0.010274845816544358,-0.05466344287161994,2484.7690443355664,393.1520114869218,-2091.6170328486446
TW,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",495324.542511061,2743.8019723726243,0.031432307637356174,0.004985965904455393,-0.02644634173290078,15569.193400540376,2469.671280600116,-13099.522119940259
TW,Quarrying of stone,4599406.54667677,2745.6904519877253,0.04666217770216341,0.0,-0.04666217770216341,214618.32560552517,0.0,-214618.32560552517
TW,Pulp,187895.180747779,1619.6303047907543,0.01960833853511979,0.004223198700972233,-0.015385139834147559,3684.3123132199735,793.5186832529631,-2890.79362996701
TW,"Plastics, basic",6971214.23964996,597.2787246382898,0.07928193407546416,0.0,-0.07928193407546416,552691.3477738651,0.0,-552691.3477738651
TW,"Lead, zinc and tin production",3673253.357432379,4200.159816910635,0.10832345092964084,0.035635317958536,-0.07268813297110484,397899.47981596476,130897.55133436271,-267001.92848160205
TW,Casting of metals,1258898.961462654,803.2836039050853,0.05934088232043365,0.011068247876896982,-0.04827263444353667,74704.17512547148,13933.805757436834,-60770.36936803465
TW,Production of electricity by gas,36249113.650288805,27604.06530679782,0.10470541444520515,0.046989269743597524,-0.05771614470160762,3795478.4680248327,1703319.3792797436,-2092159.0887450888
TW,Production of electricity by petroleum and other oil derivatives,3677047.998607331,45714.37735092958,7.342038932926964e-11,7.037621684759421e-11,-3.0441724816754273e-12,0.00026997029564016195,0.0002587767273090018,-1.1193568331160141e-05
TW,Manufacture of gas; distribution of gaseous fuels through mains,6457159.261560909,55294.265927086315,0.006967921006267857,0.002989961259072908,-0.00397795974719495,44992.97565944731,19306.656035730946,-25686.319623716365
TW,Sea and coastal water transport,30221287.353953306,2645.8900691310155,0.005681041700933272,0.0013382992644398392,-0.004342742436493433,171688.39371369607,40445.126636220724,-131243.26707747535
TW,Air transport (62),8735253.282177294,641.3207118917919,0.010559940986634783,0.004362216418107966,-0.006197724568526817,92243.75916310001,38105.06528384529,-54138.69387925473
NO,Cultivation of cereal grains nec,1061226.992700267,3708.6879408428645,0.0,-5.632811414112872,-5.632811414112872,0.0,-5977691.517446741,-5977691.517446741
NO,Cattle farming,3553600.004159889,35986.9073917137,7.088516010242271e-12,8.355349215691657,8.35534921568457,2.5189750523484377e-05,29691569.0076392,29691569.007614013
NO,Raw milk,567543.7713695376,1110.0727040065758,0.09436355791514532,-7.244584342420624,-7.33894790033577,53555.44953900935,-4111618.7197021022,-4165174.1692411117
NO,Petroleum Refinery,2014217.84985537,1465.7220885232816,0.028202272130444975,0.009242521597901803,-0.018959750532543174,56805.5199316209,18616.451980167585,-38189.06795145332
NO,Processing of nuclear fuel,0.000146067839280189,7177.624531942357,0.001575834501377551,0.0010249650654151257,-0.0005508694359624253,2.3017874067939287e-07,1.4971443244286497e-07,-8.046430823652789e-08
NO,Casting of metals,241392.97825107077,1037.7223506221508,0.15807449369020746,0.001993161365803417,-0.15608133232440405,38158.07281740927,481.13515822625874,-37676.937659183015
NO,Production of electricity by coal,13475.187564979966,12207.600009281552,0.00267179390818543,3.38773041713903e-11,-0.002671793874308126,36.00292404776953,4.565030279053625e-07,-36.0029235912665
NO,Steam and hot water supply,398802.2832042926,18877.72530625715,0.04994602245600515,1.4011765304026045e-11,-0.049946022441993386,19918.587792427723,5.5879239949682755e-06,-19918.5877868398
ID,Cultivation of plant-based fibers,9073.546012492137,1837.9338856601312,0.002995171712976075,0.0013418869815911005,-0.0016532847313849744,27.17682835300331,12.175673271031041,-15.001155081972268
ID,Meat animals nec,10151919.168312898,21538.599164910967,0.11563573119849717,0.0,-0.11563573119849717,1173924.5960959012,0.0,-1173924.5960959012
ID,Mining of nickel ores and concentrates,28611.334625691543,1307.1870241312524,0.02725510249262191,0.010832293712321417,-0.01642280878030049,779.8048576739251,309.92638016700255,-469.87847750692254
ID,Mining of precious metal ores and concentrates,48076.2062264879,1396.143976371428,0.021045575498555655,0.008904772661457925,-0.01214080283709773,1011.7914278236825,428.1076868722427,-583.6837409514399
ID,N-fertiliser,2284.272693196328,1595.358305761701,0.0047551985194813845,0.001782401584907321,-0.0029727969345740637,10.862170128778933,4.0714912687136495,-6.7906788600652845
ID,Chemicals nec,8943880.099178944,654.5169875590603,0.046510741436710586,0.014569118536860957,-0.03194162289984963,415986.49473385327,130304.44934440978,-285682.0453894435
ID,Manufacture of rubber and plastic products (25),27687165.73529269,831.1983313952154,0.02300792953361496,0.0,-0.02300792953361496,637024.3582231329,0.0,-637024.3582231329
ID,Production of electricity by gas,27889844.706494056,12708.689431391029,0.027864005673229126,0.3110848550730934,0.2832208493998643,777122.7911272297,8676108.298530785,7898985.507403555
ID,Production of electricity by petroleum and other oil derivatives,7406364.723704695,18366.000506970984,0.0,2.4270768258004193e-08,2.4270768258004193e-08,0.0,0.1797581618432939,0.1797581618432939
ZA,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",10193166.99322017,12104.429775378816,0.028471428857588712,0.016828610571024156,-0.011642818286564556,290214.02888098947,171536.83781431944,-118677.19106667004
ZA,"Mining of lead, zinc and tin ores and concentrates",13.617389978759173,17444.805294842165,0.0018835248738039404,0.0008774265511098881,-0.0010060983226940522,0.025648692741281412,0.011948259524181014,-0.013700433217100398
ZA,Processing vegetable oils and fats,226863.3036443437,915.7784681229228,0.1465907976264757,0.002684498279935504,-0.1439062993465402,33256.072633401694,609.0141484137266,-32647.058484987967
ZA,Re-processing of secondary steel into new steel,17659153.79706532,3564.906995045806,0.1521294615134051,0.0292483121664867,-0.12288114934691839,2686477.5579299503,516500.4428525655,-2169977.1150773847
ZA,Copper production,228903.33094827502,1453.3864019725063,0.09367761324301133,0.014488157376200374,-0.07918945586681095,21443.117706609533,3316.387482715086,-18126.730223894447
ZA,Casting of metals,5157557.4517541155,10623.235650254119,0.09934272964761902,0.0014813025104250149,-0.09786142713719401,512365.83557167195,7639.902800944614,-504725.9327707274
ZA,Production of electricity by petroleum and other oil derivatives,553007.6919559663,9135.39341258985,1.5225782519983259e-09,8.620128737622871e-11,-1.4363769646220971e-09,0.0008419974849599438,4.7669974975561217e-05,-0.0007943275099843826
ZA,Manufacture of gas; distribution of gaseous fuels through mains,127282.59870267649,952.2211274241595,0.10801101512463916,0.0005932934276940134,-0.10741772169694515,13747.922693578168,75.51592927011252,-13672.406764308054
ZA,Inland water transport,95993.95273405575,3793.5272767871043,0.07422798886892319,0.061782611801141946,-0.012445377067781246,7125.43805502743,5930.757117025335,-1194.6809380020943
ZA,Air transport (62),5749084.216531721,1683.950919378204,0.05111460502484915,0.003083475961280778,-0.04803112906356837,293862.16898261325,17727.162981054298,-276135.00600155897
WA,Cultivation of paddy rice,354682948.9284769,25968.33688565235,0.0,0.0,0.0,0.0,0.0,0.0
WA,Cattle farming,193589565.88297996,11834.945669679766,0.10836490675735268,0.04581689844134165,-0.06254800831601103,20978315.256105505,8869673.47936391,-12108641.776741594
WA,"Wool, silk-worm cocoons",1426327.049535114,1395.54083453786,0.1313181031686829,0.032121580521383454,-0.09919652264729945,187302.5626431352,45815.87917146945,-141486.68347166575
WA,Mining of uranium and thorium ores (12),456.12435722731044,38115.960347505345,4.494586265682344e-06,1.4678444504877794e-06,-3.0267418151945647e-06,0.002050090271437057,0.0006695196064884131,-0.0013805706649486437
WA,Mining of iron ores,91274.31971801941,1223369.7861614001,0.0006497579805368494,0.00035820977336136964,-0.0002915482071754797,59.30621765485502,32.69535337990492,-26.610864274950096
WA,Mining of copper ores and concentrates,31827.602692430148,7260.800835281845,0.10856267306729489,0.028363568867468658,-0.08019910419982623,3455.289625614049,902.7444008531734,-2552.5452247608755
WA,Mining of aluminium ores and concentrates,25795.328354147914,2640557.72488148,0.0025783188133555583,0.0009387763499782828,-0.0016395424633772755,66.50858039218363,24.216044198798283,-42.29253619338535
WA,Mining of precious metal ores and concentrates,61534.16239319723,2026812.6028461142,1.061137622480298e-06,3.345135232873748e-07,-7.266240991929232e-07,0.06529621478323387,0.020584009464685884,-0.044712205318547985
WA,Mining of other non-ferrous metal ores and concentrates,63843.09591212188,151612.2497450521,0.09408878888232441,0.00016097227670040033,-0.09392781660562402,6006.919572869624,10.276968500576281,-5996.642604369048
WA,Quarrying of stone,9234.568308565647,13185.480465246406,0.026128720327180048,0.003556357462840294,-0.022572362864339755,241.2874526767519,32.84142592027591,-208.446026756476
WA,Quarrying of sand and clay,27216.166073184966,15737.565231960958,0.017497301547065178,0.0018608826244955541,-0.015636418922569624,476.2094647375221,50.6460905509753,-425.5633741865468
WA,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",21.327413051781708,234307.07440399117,2.716648357705214e-09,2.027636590259895e-09,-6.89011767445319e-10,5.793908164122352e-08,4.324424307937904e-08,-1.4694838561844478e-08
WA,Processing of meat cattle,39246701.361655824,1270.4070667653432,0.02374524875670122,0.0,-0.02374524875670122,931922.686712482,0.0,-931922.686712482
WA,Processing of meat pigs,18703684.574435566,665.7361631203333,0.14263686936837625,0.028947176295624422,-0.11368969307275183,2667835.0133510795,541418.8547539373,-2126416.1585971424
WA,Processing of meat poultry,14335075.959874785,586.2411925740291,0.031873873951749884,0.025193036428894214,-0.0066808375228556705,456914.40423380886,361144.09086809115,-95770.31336571772
WA,Sugar refining,4275963.586851371,587.2614042996494,0.04096038943545088,0.029704654310376406,-0.011255735125074471,175145.13372923955,127016.02019117714,-48129.113538062404
WA,Pulp,2796460.607194817,737.893944052329,0.06419518075509675,0.008028327836598867,-0.056166852918497885,179519.2941533789,22450.90253669432,-157068.3916166846
WA,Re-processing of secondary paper into new pulp,181339.19746765392,29648147743.423363,6.0734997921039604e-05,4.4672741464338876e-05,-1.6062256456700727e-05,11.013635781200952,8.100919085823199,-2.9127166953777524
WA,Manufacture of coke oven products,2999425.792467819,2147.1464566153672,1.665585564024438e-06,6.872696103768515e-07,-9.783159536475865e-07,4.99580030029696,2.061414195743637,-2.9343861045533224
WA,N-fertiliser,3188935.5175007125,738.3210897989225,0.03226879471618859,0.009618245879342461,-0.02265054883684613,102903.10557739313,30671.965900690047,-72231.13967670308
WA,P- and other fertiliser,23878132.314216193,624.8304022785516,0.0,0.0,0.0,0.0,0.0,0.0
WA,Manufacture of glass and glass products,34992705.84468869,1328.758089387042,0.10160327128300836,0.06492944768081889,-0.03667382360218947,3555373.3848644174,2272057.0633529997,-1283316.3215114176
WA,"Manufacture of bricks, tiles and construction products, in baked clay",12571992.234431967,2637.1767429938773,0.008616861087618971,0.0006730560122644527,-0.007943805075354518,108331.1106787247,8461.654959526446,-99869.45571919825
WA,Casting of metals,4031029.6555941566,1730.976621538449,0.03340967791558584,0.011822592322387304,-0.021587085593198538,134675.4024615757,47657.22025754301,-87018.18220403268
WA,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",122993291.35099505,8039.478482214207,0.10897448248288338,0.025406256643596668,-0.08356822583928672,13403130.273841182,3124799.1255040383,-10278331.148337144
WA,Production of electricity by coal,498552156.1124084,35011.43288504485,0.08613360662049363,0.008417413175658743,-0.07771619344483488,42942095.29438511,4196519.487613661,-38745575.80677145
WA,Production of electricity by petroleum and other oil derivatives,35094168.02350223,22394.137764178213,2.8685060598789725e-07,3.8401983594508345e-08,-2.484486223933889e-07,10.066783364182701,1.347685664701452,-8.71909769948125
WA,Production of electricity by biomass and waste,1469435.26858325,6039.9891184103135,0.0058276205332769655,4.136719200989349e-06,-0.005823483814075976,8563.3111435171,6.078641090159271,-8557.232502426941
WA,Manufacture of gas; distribution of gaseous fuels through mains,5599589.117612215,11038.485795763607,0.02610633559899034,0.004742433497866171,-0.02136390210112417,146184.75272083867,26555.67900565104,-119629.07371518762
WA,Steam and hot water supply,5777019.136222918,7377.260707607141,1.1877741650358433e-05,1.8508272186083636e-06,-1.002691443175007e-05,68.61794080923265,10.692264259742753,-57.92567654948989
WA,Research and development (73),17696106.91858364,651.9985507171397,0.014792081693144644,0.014792081693144644,0.0,261762.25919031134,261762.25919031134,0.0
WA,"Composting of food waste, incl. land application",141.40717495067543,5609.8782462223835,0.028705771552884948,0.006375492090669236,-0.02233027946221571,4.0592020600729235,0.9015403254619121,-3.1576617346110116
WA,"Waste water treatment, food",182297.2980192317,2247913.4397535543,0.02612183058770231,0.003694194489349235,-0.022427636098353073,4761.93913545425,673.441673765901,-4088.497461688349
WA,"Waste water treatment, other",1728700.7891518795,17608940.74642338,0.020101333291455345,0.0032048895953771307,-0.016896443696078213,34749.1907239438,5540.2951726730935,-29208.895551270707
WL,"Wool, silk-worm cocoons",204829.18331055169,581.9020059089668,0.07106501627417035,0.01668996744915098,-0.05437504882501937,14556.189245389376,3418.5924020892867,-11137.59684330009
WL,Mining of iron ores,38812.917886388976,1939.5282636851211,1.0933294139721197e-07,6.027494749110177e-08,-4.90579939061102e-08,0.0042435304767273665,0.0023394465875785403,-0.001904083889148826
